sun_exposure,x+,x-,y+,y-,z+,z-
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004368795412067472,0.0001077847263958707,0.0,0.0,0.0004033089236805585,0.000171935767715972,0.0
1.0,0.19812517924553444,0.0,0.0,0.9025342696895187,0.46276821587912564,0.0
1.0,0.15920100243784838,0.0,0.0,0.8704975220673357,0.5337294680714687,0.0
1.0,0.1311072691853048,0.0,0.0,0.8280065372168641,0.6043145135511662,0.0
1.0,0.11468471947378395,0.0,0.0,0.7763327484724514,0.6724111786658331,0.0
1.0,0.11042485152449877,0.0,0.0,0.7170223816511441,0.7359817393292807,0.0
1.0,0.11845521216094612,0.0,0.0,0.6518501876891424,0.7931238981085185,0.0
1.0,0.13853557791226165,0.0,0.0,0.5827663366599882,0.8421277092224043,0.0
1.0,0.17006514119403474,0.0,0.0,0.5118380622706502,0.881526748023943,0.0
1.0,0.21210048659434488,0.0,0.0,0.4411878030271856,0.910141993758765,0.0
1.0,0.2633838194103647,0.0,0.0,0.3729296911049757,0.9271171124344618,0.0
1.0,0.32238060179126776,0.0,0.0,0.30910628941175594,0.9319440839753199,0.0
1.0,0.38732558560454733,0.0,0.0,0.2516272741432925,0.9244784117622826,0.0
1.0,0.45627534420402943,0.0,0.0,0.2022128929340388,0.904943364423353,0.0
1.0,0.5271666584643018,0.0,0.0,0.1623418619214604,0.8739234436559533,0.0
1.0,0.597878199970278,0.0,0.0,0.1332073325641334,0.8323468246753245,0.0
1.0,0.6662940086687207,0.0,0.0,0.11568118640473449,0.7814575839923399,0.0
1.0,0.7303668103060938,0.0,0.0,0.11028794321711856,0.7227784739590554,0.0
1.0,0.7881792789324789,0.0,0.0,0.11718906337586706,0.6580653579819542,0.0
1.0,0.8380014112381111,0.0,0.0,0.13617811425009083,0.5892546698476355,0.0
1.0,0.8783422958315902,0.0,0.0,0.16668694532902006,0.5184054693537886,0.0
1.0,0.9079947282865511,0.0,0.0,0.20780268736200952,0.4476378281426995,0.0
1.0,0.9260713368586534,0.0,0.0,0.2582950668971289,0.37906938945600555,0.0
1.0,0.9320311378016506,0.0,0.0,0.3166532189224679,0.31475200018107874,0.0
1.0,0.9256957255891882,0.0,0.0,0.3811308960894622,0.25661031140545926,0.0
1.0,0.9072546135084082,0.0,0.0,0.44979872173301794,0.2063841848000742,0.0
1.0,0.8772595647516584,0.0,0.0,0.5206019231179538,0.16557662827660513,0.0
1.0,0.836608083578554,0.0,0.0,0.5914218173429303,0.13540881891641574,0.0
1.0,0.786516560494084,0.0,0.0,0.6601392100293199,0.11678355909849097,0.0
1.0,0.7284838749829693,0.0,0.0,0.724697809674237,0.1102582594074536,0.0
1.0,0.6642465448916371,0.0,0.0,0.7831657600675493,0.11602825683087452,0.0
1.0,0.5957267645121046,0.0,0.0,0.8337934494768147,0.1339209674880109,0.0
1.0,0.5249748862269873,0.0,0.0,0.875065866707203,0.16340104892411306,0.0
1.0,0.45410806685352506,0.0,0.0,0.9057479373122611,0.20358641755700044,0.0
1.0,0.385246914601089,0.0,0.0,0.9249214832835065,0.253274642034038,0.0
1.0,0.3204520323961653,0.0,0.0,0.9320127001969928,0.310978922768085,0.0
1.0,0.26166235644045865,0.0,0.0,0.9268093295429749,0.3749725810615999,0.0
1.0,0.21063713515802635,0.0,0.0,0.9094670123199715,0.4433407265829293,0.0
1.0,0.1689032847631877,0.0,0.0,0.8805046337098207,0.5140375571480682,0.0
1.0,0.13770969680146006,0.0,0.0,0.8407887980784705,0.5849475762130726,0.0
1.0,0.11798986499481387,0.0,0.0,0.7915078988104598,0.6539488962407182,0.0
1.0,0.11033394978466757,0.0,0.0,0.7341365588502579,0.7189767336786347,0.0
1.0,0.11497111656019515,0.0,0.0,0.6703915059734147,0.778085195543354,0.0
1.0,0.13176267613622294,0.0,0.0,0.6021802031222989,0.8295055087178299,0.0
1.0,0.1602062328033866,0.0,0.0,0.5315437709448728,0.8716989495098852,0.0
1.0,0.19945071588585783,0.0,0.0,0.4605959104827574,0.9034028896011738,0.0
1.0,0.24832184506530602,0.0,0.0,0.39145965365501967,0.9236685804956989,0.0
1.0,0.30535726750938946,0.0,0.0,0.32620383419423715,0.9318895457906122,0.0
1.0,0.36885042154961606,0.0,0.0,0.26678097988148364,0.9278197470121056,0.0
1.0,0.43690134037613765,0.0,0.0,0.21496950305023133,0.9115808338006183,0.0
1.0,0.5074737081264198,0.0,0.0,0.1723198420031331,0.8836586825705642,0.0
1.0,0.5784557484606658,0.0,0.0,0.1401082872860355,0.844888777453101,0.0
1.0,0.6477234162077085,0.0,0.0,0.11929878889465295,0.7964312116569897,0.0
1.0,0.7132039565400017,0.0,0.0,0.11051410965492511,0.7397359750588194,0.0
1.0,0.7729379297258361,0.0,0.0,0.11401718804361011,0.6764995667275266,0.0
1.0,0.8251378454198202,0.0,0.0,0.129703268207725,0.6086142306779362,0.0
1.0,0.8682416519031899,0.0,0.0,0.15710303274438342,0.5381113338905047,0.0
1.0,0.9009594796390986,0.0,0.0,0.19539664455659306,0.4671005809239279,0.0
1.0,0.9223122403585029,0.0,0.0,0.24343827765729187,0.39770688403790183,0.0
1.0,0.9316609266001272,0.0,0.0,0.2997904029213718,0.3320067779064521,0.0
1.0,0.9287257349010215,0.0,0.0,0.36276680287579605,0.27196628163779646,0.0
1.0,0.9135944403456748,0.0,0.0,0.43048302840616715,0.21938206751620984,0.0
1.0,0.8867197718196584,0.0,0.0,0.5009127875607906,0.1758276969401382,0.0
1.0,0.8489058664538132,0.0,0.0,0.5719485791145357,0.14260653240917562,0.0
1.0,0.801284208537955,0.0,0.0,0.6414647565268026,0.12071273464725397,0.0
1.0,0.7452797728501767,0.0,0.0,0.7073811351921445,0.11080151201795307,0.0
1.0,0.6825683854728182,0.0,0.0,0.7677252396152823,0.11316951252952977,0.0
1.0,0.6150265779776861,0.0,0.0,0.8206913278314755,0.12774594522649316,0.0
1.0,0.5446754354965548,0.0,0.0,0.8646944268211889,0.15409469670318215,0.0
1.0,0.4736201189262928,0.0,0.0,0.8984177619494009,0.19142737946004845,0.0
1.0,0.40398687097269215,0.0,0.0,0.9208521611280795,0.23862692170061692,0.0
1.0,0.3378593910390764,0.0,0.0,0.931326254540376,0.2942809927251556,0.0
1.0,0.2772164828615376,0.0,0.0,0.9295265661913771,0.35672426375524113,0.0
1.0,0.22387284071647495,0.0,0.0,0.9155068960210924,0.42408823962902664,0.0
1.0,0.17942474611704592,0.0,0.0,0.8896867117798067,0.4943571702519654,0.0
1.0,0.14520229998315415,0.0,0.0,0.8528385987345686,0.5654283687516297,0.0
1.0,0.12222961971108198,0.0,0.0,0.806065142707375,0.6351751314125632,0.0
1.0,0.1111941922356016,0.0,0.0,0.7507659381426512,0.7015103766042876,0.0
1.0,0.11242630020091741,0.0,0.0,0.6885957084018642,0.7624490983928529,0.0
1.0,0.1258891369354412,0.0,0.0,0.6214147914441511,0.8161677659881981,0.0
1.0,0.1511799060787092,0.0,0.0,0.551233472514752,0.8610588915651888,0.0
1.0,0.18754187300769393,0.0,0.0,0.4801518295912814,0.895779133571437,0.0
1.0,0.23388700749027938,0.0,0.0,0.41029689162118055,0.9192894960740716,0.0
1.0,0.28882854006238334,0.0,0.0,0.34375899000334725,0.9308864212125693,0.0
1.0,0.35072245796596757,0.0,0.0,0.2825292079155141,0.930222844338772,0.0
1.0,0.41771682947764693,0.0,0.0,0.2284396088311505,0.9173185697756593,0.0
1.0,0.48780688355468643,0.0,0.0,0.18310899928422622,0.8925596436375259,0.0
1.0,0.5588952796956811,0.0,0.0,0.1478938815321439,0.8566869026283789,0.0
1.0,0.628854795269362,0.0,0.0,0.12384807074699931,0.8107737523128876,0.0
1.0,0.6955919796100206,0.0,0.0,0.11169115964225206,0.7561940485564411,0.0
1.0,0.7571097978602014,0.0,0.0,0.11178698412728953,0.6945809881369387,0.0
1.0,0.8115673899995609,0.0,0.0,0.12413273443448934,0.6277782386605344,0.0
1.0,0.857335156820356,0.0,0.0,0.14835903760830516,0.5577847701426373,0.0
1.0,0.8930435244412364,0.0,0.0,0.18374100893950657,0.486695039087467,0.0
1.0,0.9176239281083607,0.0,0.0,0.22921994169332738,0.41663631497410586,0.0
1.0,0.9303407888566548,0.0,0.0,0.28343498613955925,0.34970502457221303,0.0
1.0,0.930813526127758,0.0,0.0,0.3447638699712786,0.2879040189070032,0.0
1.0,0.9190279475999584,0.0,0.0,0.41137144164174333,0.2330826400906489,0.0
1.0,0.8953366753573764,0.0,0.0,0.4812645840521584,0.18688138146153044,0.0
1.0,0.8604485955990353,0.0,0.0,0.5523518553916684,0.15068279703033938,0.0
1.0,0.815407647546108,0.0,0.0,0.6225060724696541,0.1255701292353938,0.0
1.0,0.7615615862188505,0.0,0.0,0.6896279638224394,0.11229489305407633,0.0
1.0,0.7005216537774606,0.0,0.0,0.7517089878571036,0.11125438651392655,0.0
1.0,0.6341143661753236,0.0,0.0,0.8068914362725857,0.12247980061510144,0.0
1.0,0.5643268578179549,0.0,0.0,0.8535240242254952,0.14563528450388233,0.0
1.0,0.4932474196957622,0.0,0.0,0.8902113037545825,0.18002799391556923,0.0
1.0,0.423003010294901,0.0,0.0,0.9158554218027677,0.22462882224408803,0.0
1.0,0.3556956091836098,0.0,0.0,0.9296889732485555,0.2781031939297518,0.0
1.0,0.2933393178103777,0.0,0.0,0.9312979658249011,0.33885099875154523,0.0
1.0,0.23780008969842117,0.0,0.0,0.9206342096897382,0.40505447207633327,0.0
1.0,0.19073989354678939,0.0,0.0,0.8980167608643477,0.47473258833986676,0.0
1.0,0.153566980106088,0.0,0.0,0.8641223753043077,0.545800340128754,0.0
1.0,0.12739374105516174,0.0,0.0,0.8199652592112976,0.6161311290311823,0.0
1.0,0.11300342092939938,0.0,0.0,0.7668667214924552,0.6836204013023186,0.0
1.0,0.1108266782392905,0.0,0.0,0.7064156364425542,0.7462486241347508,0.0
1.0,0.12092869719663611,0.0,0.0,0.6404208997210026,0.8021417180502505,0.0
1.0,0.1430072357543992,0.0,0.0,0.5708573002913995,0.8496271370465376,0.0
1.0,0.17640166841184585,0.0,0.0,0.4998064280164191,0.8872839183643113,0.0
1.0,0.22011275323200585,0.0,0.0,0.4293943851590615,0.9139852041889167,0.0
1.0,0.2728325316086303,0.0,0.0,0.36172816568700206,0.9289319628683678,0.0
1.0,0.33298346610764096,0.0,0.0,0.29883260614710844,0.9316769005747514,0.0
1.0,0.39876576635966304,0.0,0.0,0.24258960135261887,0.9221378463994553,0.0
1.0,0.4682109371058279,0.0,0.0,0.19468238656038864,0.9006001466751926,0.0
1.0,0.53924093306605,0.0,0.0,0.156544551099748,0.8677082559808692,0.0
1.0,0.6097302793169711,0.0,0.0,0.12931735327080898,0.8244463891570211,0.0
1.0,0.6775696729885722,0.0,0.0,0.11381556872048343,0.7721090714135244,0.0
1.0,0.740729101307138,0.0,0.0,0.11050310825250156,0.7122624025985872,0.0
1.0,0.7973185872357754,0.0,0.0,0.11947913472515583,0.6466971947411935,0.0
1.0,0.845644744954339,0.0,0.0,0.14047509451495924,0.5773753851594043,0.0
1.0,0.8842614528037699,0.0,0.0,0.17286275241729834,0.5063713286472739,0.0
1.0,0.9120131273444797,0.0,0.0,0.21567298958892112,0.4358097254922279,0.0
1.0,0.9280693035777774,0.0,0.0,0.26762480206407985,0.3678020427465183,0.0
1.0,0.9319494865287669,0.0,0.0,0.3271636321337636,0.3043833312680196,0.0
1.0,0.9235375305042622,0.0,0.0,0.3925078855995535,0.247451329207473,0.0
1.0,0.9030851157090559,0.0,0.0,0.4617022429572954,0.1987096742051983,0.0
1.0,0.8712042181511944,0.0,0.0,0.5326761692610387,0.1596169236172417,0.0
1.0,0.8288487981293648,0.0,0.0,0.6033058718483539,0.13134290829756048,0.0
1.0,0.7772862552172216,0.0,0.0,0.6714778519294786,0.11473372601951314,0.0
1.0,0.7180595038865476,0.0,0.0,0.7351521483425146,0.11028642209303322,0.0
1.0,0.652940804579867,0.0,0.0,0.7924233809825375,0.1181341148593854,0.0
1.0,0.5838787317548875,0.0,0.0,0.8415777672487729,0.13804201119736237,0.0
1.0,0.5129398657952031,0.0,0.0,0.8811444053509778,0.16941443130575917,0.0
1.0,0.4422469535684321,0.0,0.0,0.9099392898683132,0.21131263258813623,0.0
1.0,0.3739153880896887,0.0,0.0,0.9271007424279533,0.2624828993153481,0.0
1.0,0.3099899080525332,0.0,0.0,0.9321151972588657,0.3213940575489611,0.0
1.0,0.25238341141595677,0.0,0.0,0.9248325699918314,0.3862832927669916,0.0
1.0,0.20281971398095247,0.0,0.0,0.9054707497831944,0.4552088991821642,0.0
1.0,0.16278196584659932,0.0,0.0,0.8746090803099346,0.5261083823169121,0.0
1.0,0.13346826933540473,0.0,0.0,0.8331710246779928,0.59686017620571,0.0
1.0,0.11575582648695168,0.0,0.0,0.7823965329447015,0.6653471284278523,0.0
1.0,0.11017468898582893,0.0,0.0,0.7238049390945328,0.7295198532694348,0.0
1.0,0.1168918960518295,0.0,0.0,0.6591494977045325,0.7874580572554577,0.0
1.0,0.13570647497568938,0.0,0.0,0.5903649207112293,0.8374280019638664,0.0
1.0,0.16605545393374355,0.0,0.0,0.5195094841583184,0.8779343846178621,0.0
1.0,0.20703070718655692,0.0,0.0,0.44870343729566625,0.9077650839924966,0.0
1.0,0.2574061286205059,0.0,0.0,0.38006555705255934,0.9260274326683735,0.0
1.0,0.31567432052718003,0.0,0.0,0.31564974640990867,0.9321749302310295,0.0
1.0,0.3800918116337669,0.0,0.0,0.25738337658132215,0.9260236069913707,0.0
1.0,0.44873094827249393,0.0,0.0,0.20701022140240546,0.9077574344200459,0.0
1.0,0.5195377978136013,0.0,0.0,0.1660376458068212,0.8779229790517885,0.0
1.0,0.5903935580486199,0.0,0.0,0.1356917182797835,0.8374129729748988,0.0
1.0,0.659177959180028,0.0,0.0,0.11688052173908323,0.7874396011608427,0.0
1.0,0.7238327099450199,0.0,0.0,0.11016697960400894,0.7294982294077401,0.0
1.0,0.7824230893076892,0.0,0.0,0.11575201023697546,0.6653226582972777,0.0
1.0,0.8331958406473773,0.0,0.0,0.13346851387441785,0.5968332421343002,0.0
1.0,0.8746316360140398,0.0,0.0,0.1627863720119301,0.5260794253430255,0.0
1.0,0.9054905405042386,0.0,0.0,0.2028283096725423,0.45517841584428925,0.0
1.0,0.92484911627236,0.0,0.0,0.25239614592682336,0.38625183053544415,0.0
1.0,0.9321280558634074,0.0,0.0,0.31000664717582666,0.32136220867898546,0.0
1.0,0.9271095179504422,0.0,0.0,0.37393591035466306,0.26245129296144654,0.0
1.0,0.9099436467013907,0.0,0.0,0.4422709479643202,0.21128192509195953,0.0
1.0,0.8811440796657642,0.0,0.0,0.512966931330258,0.16938529465256266,0.0
1.0,0.8415725785767727,0.0,0.0,0.5839083791672653,0.13801511972618005,0.0
1.0,0.7924132429482116,0.0,0.0,0.65297246046774,0.11811013040633855,0.0
1.0,0.735137078068776,0.0,0.0,0.7180925174579903,0.11026597784188996,0.0
1.0,0.6714579776310492,0.0,0.0,0.7773199077777299,0.11471740942468872,0.0
1.0,0.6032814381413306,0.0,0.0,0.8288823153290726,0.1313312435281761,0.0
1.0,0.5326475397518612,0.0,0.0,0.8712367849081011,0.1596103540426076,0.0
1.0,0.4616698997305821,0.0,0.0,0.9031158936127672,0.1987085454985013,0.0
1.0,0.39247242530103715,0.0,0.0,0.923565677391138,0.2474558736822274,0.0
1.0,0.3271257584400087,0.0,0.0,0.931974177808473,0.30439365407838326,0.0
1.0,0.26758531444216627,0.0,0.0,0.9280897547877682,0.3678181105759414,0.0
1.0,0.21563276837339604,0.0,0.0,0.9120286173174084,0.43583135832407227,0.0
1.0,0.17282274036441997,0.0,0.0,0.8842713467576254,0.5063981951559315,0.0
1.0,0.14043627513095266,0.0,0.0,0.8456485167600439,0.5774070021819536,0.0
1.0,0.11944250780099948,0.0,0.0,0.7973158400854129,0.6467329311897733,0.0
1.0,0.11046966316755506,0.0,0.0,0.7407195860002689,0.7123014880554039,0.0
1.0,0.1137862561960387,0.0,0.0,0.6775533030759258,0.7721506095178371,0.0
1.0,0.12929305635766852,0.0,0.0,0.6097071423905315,0.8244893757514896,0.0
1.0,0.15652605626701666,0.0,0.0,0.539211297561532,0.8677516018393034,0.0
1.0,0.1946703558124515,0.0,0.0,0.4681752540856192,0.9006427044915614,0.0
1.0,0.24258454633561824,0.0,0.0,0.3987246658678278,0.9221784415864142,0.0
1.0,0.298834865214602,0.0,0.0,0.33293774782790014,0.9317143653065677,0.0
1.0,0.36173820158724534,0.0,0.0,0.27278288592120226,0.9289651268501259,0.0
1.0,0.4294122095075448,0.0,0.0,0.22006035965967002,0.9140128900989093,0.0
1.0,0.49983182634826273,0.0,0.0,0.17634782360966816,0.8873050621990274,0.0
1.0,0.5708898289619561,0.0,0.0,0.1429533224067252,0.8496408202042738,0.0
1.0,0.6404598892036095,0.0,0.0,0.1208761488653237,0.8021471976658218,0.0
1.0,0.7064602013187998,0.0,0.0,0.11077694098928309,0.7462453603854814,0.0
1.0,0.7669157772063274,0.0,0.0,0.11295791272534855,0.683608080501234,0.0
1.0,0.8200175454306414,0.0,0.0,0.12735381005701368,0.6161096814475236,0.0
1.0,0.8641764855049937,0.0,0.0,0.15353386308961278,0.5457699516290486,0.0
1.0,0.8980711775299814,0.0,0.0,0.19071467573403472,0.4746937051236683,0.0
1.0,0.9206873443090117,0.0,0.0,0.23778366730057995,0.40500779798674996,0.0
1.0,0.9313482026766677,0.0,0.0,0.2933323645600305,0.338797484867713,0.0
1.0,0.9297347157980115,0.0,0.0,0.3556985480642588,0.2780440203910639,0.0
1.0,0.9158951403971186,0.0,0.0,0.4230159915640558,0.22456537250782277,0.0
1.0,0.890243583208706,0.0,0.0,0.493270306145675,0.17996182190331272,0.0
1.0,0.8535476098320159,0.0,0.0,0.5643592180290835,0.14556807534008478,0.0
1.0,0.8069052767597723,0.0,0.0,0.6341554762965108,0.12241332589525106,0.0
1.0,0.7517122738541705,0.0,0.0,0.7005705081198136,0.11119045525229611,0.0
1.0,0.6896201604756143,0.0,0.0,0.7616169166844319,0.11223529964426894,0.0
1.0,0.6224869449828901,0.0,0.0,0.8154679516358819,0.1255165999041345,0.0
1.0,0.5523214864404493,0.0,0.0,0.86051217246559,0.15063693637018274,0.0
1.0,0.4812233822334317,0.0,0.0,0.8954016690957552,0.18684462068660923,0.0
1.0,0.41132014037207554,0.0,0.0,0.9190923967135375,0.23305618866786645,0.0
1.0,0.3447035165219773,0.0,0.0,0.9308754178742416,0.2878888211712799,0.0
1.0,0.28336692079384057,0.0,0.0,0.9303981169803346,0.3497017228383359,0.0
1.0,0.2291457673177336,0.0,0.0,0.9176747523061684,0.41664522051085395,0.0
1.0,0.18366255157024808,0.0,0.0,0.893086029798255,0.48671611212525673,0.0
1.0,0.14827829895322686,0.0,0.0,0.8573677113904616,0.5578176098488777,0.0
1.0,0.12405183747314863,0.0,0.0,0.8115885987021619,0.6278220837437302,0.0
1.0,0.11170811324570966,0.0,0.0,0.7571185509165619,0.6946347284394008,0.0
1.0,0.11161649695650602,0.0,0.0,0.6955874938522761,0.7562562476755732,0.0
1.0,0.12377973044309215,0.0,0.0,0.6288366468201497,0.810842680962863,0.0
1.0,0.14783384417227088,0.0,0.0,0.5588634267322985,0.8567605821288948,0.0
1.0,0.1830590480966563,0.0,0.0,0.48776167813293553,0.892635898606125,0.0
1.0,0.22840127001004773,0.0,0.0,0.4176590176888169,0.9173950888170256,0.0
1.0,0.28250369690778954,0.0,0.0,0.3506531680254444,0.9302972472805124,0.0
1.0,0.34374737553025453,0.0,0.0,0.2887491860389484,0.9309562761512056,0.0
1.0,0.41029978415193413,0.0,0.0,0.23379927264766082,0.9193524317670274,0.0
1.0,0.48016934280613743,0.0,0.0,0.18744793698747078,0.8958328683913931,0.0
1.0,0.5512652778785728,0.0,0.0,0.15108217682132127,0.861101360614613,0.0
1.0,0.6214601171352245,0.0,0.0,0.1257901855055506,0.8161971856785163,0.0
1.0,0.6886533513727557,0.0,0.0,0.11232878892836577,0.7624640250565525,0.0
1.0,0.7508342893560312,0.0,0.0,0.11110079814089989,0.7015097569991043,0.0
1.0,0.8061422251697128,0.0,0.0,0.12214295539839103,0.6351583432157776,0.0
1.0,0.8529221175368321,0.0,0.0,0.14512483433003204,0.5653952494349208,0.0
1.0,0.8897741149576417,0.0,0.0,0.17935872716464635,0.4943080330683094,0.0
1.0,0.9155954446787813,0.0,0.0,0.22382022316348804,0.424023875825581,0.0
1.0,0.9296134120057058,0.0,0.0,0.27717886248888873,0.3566459305409689,0.0
1.0,0.9314085224829891,0.0,0.0,0.33783794824118174,0.2941903869581858,0.0
1.0,0.9209270350277827,0.0,0.0,0.4039823253481001,0.2385261397060798,0.0
1.0,0.8984825703671312,0.0,0.0,0.4736326965911347,0.1913188638313188,0.0
1.0,0.8647467266362696,0.0,0.0,0.5447048504359614,0.15398117136488257,0.0
1.0,0.8207289829424071,0.0,0.0,0.6150720283525963,0.12763034043297075,0.0
1.0,0.7677464922433072,0.0,0.0,0.6826285653637202,0.11305488182511356,0.0
1.0,0.7073846674405317,0.0,0.0,0.7453528994578796,0.11069094348337377,0.0
1.0,0.6414497400898892,0.0,0.0,0.8013680643882543,0.12060925898978546,0.0
1.0,0.5719147113424471,0.0,0.0,0.8489978556823331,0.1425130306137267,0.0
1.0,0.5008603124602968,0.0,0.0,0.8868169891598379,0.17574681027811062,0.0
1.0,0.43041274158526793,0.0,0.0,0.9136937510213005,0.21931611270427936,0.0
1.0,0.36268003990727554,0.0,0.0,0.9288238632487071,0.2719171738481386,0.0
1.0,0.2996890110951792,0.0,0.0,0.9317545509292898,0.3319759641543462,0.0
1.0,0.243324571598547,0.0,0.0,0.9223980913079302,0.3976952892157437,0.0
1.0,0.19527334668984336,0.0,0.0,0.9010344391192721,0.4671085684187756,0.0
1.0,0.15697320006990595,0.0,0.0,0.8683028496291374,0.53813868232423,0.0
1.0,0.12957020730678878,0.0,0.0,0.8251827500448597,0.6086601278560033,0.0
1.0,0.11388436063213306,0.0,0.0,0.7729644316838016,0.676562621387592,0.0
1.0,0.11038503134556087,0.0,0.0,0.7132104398913509,0.7398142464887145,0.0
1.0,0.11917692409439432,0.0,0.0,0.6477088170591496,0.7965222567194884,0.0
1.0,0.13999694334053328,0.0,0.0,0.5784195978816712,0.8449897140294468,0.0
1.0,0.17222206579326207,0.0,0.0,0.5074161579094034,0.8837662679337649,0.0
1.0,0.2148879832471832,0.0,0.0,0.43682317046751035,0.9116915559707707,0.0
1.0,0.2667179579734543,0.0,0.0,0.3687530285010511,0.9279299267467888,0.0
1.0,0.3261610272141815,0.0,0.0,0.3052426338441139,0.9319954465397912,0.0
1.0,0.3914385311896994,0.0,0.0,0.24819225067963174,0.923766443672047,0.0
1.0,0.4605970401074105,0.0,0.0,0.1993092427171797,0.903489072637226,0.0
1.0,0.531567047757753,0.0,0.0,0.1600563604417491,0.8717700881069843,0.0
1.0,0.602224840688925,0.0,0.0,0.13160818567929528,0.8295586202197359,0.0
1.0,0.6704560474298696,0.0,0.0,0.1148159834994216,0.7781177736427862,0.0
1.0,0.734218908283306,0.0,0.0,0.11018222890959516,0.7189868312123725,0.0
1.0,0.7916053723994952,0.0,0.0,0.11784557062158572,0.6539351931779321,0.0
1.0,0.8408981938615612,0.0,0.0,0.1375766818492282,0.5849094303734867,0.0
1.0,0.880622318240078,0.0,0.0,0.1687851223125606,0.5139750356926398,0.0
1.0,0.9095890219262255,0.0,0.0,0.21053700612461046,0.4432546168880894,0.0
1.0,0.9269314834172996,0.0,0.0,0.2615829468829172,0.37486438020444357,0.0
1.0,0.9321307221164962,0.0,0.0,0.32039544375388845,0.31085080549753,0.0
1.0,0.9250311284489335,0.0,0.0,0.3852145898267481,0.2531294077637599,0.0
1.0,0.9058451205627518,0.0,0.0,0.4541007349787888,0.20342741757061666,0.0
1.0,0.8751467882575584,0.0,0.0,0.5249925273869424,0.16323209561206792,0.0
1.0,0.8338547143263747,0.0,0.0,0.5957685968697013,0.1337462280196021,0.0
